year,gdp_per_capita,gdp_per_capita_defl,cty_code
1989,17912.96,14445.936,4279
1990,22046.99,16868.395,4279
1991,21984.99,16141.696,4279
1992,24090.71,17170.855,4279
1993,22632.31,15662.498,4279
1994,23810.08,16066.181,4279
1995,27238.24,17872.861,4279
1996,27152.86,17305.84,4279
1997,24487.66,15257.108,4279
1998,25230.31,15478.718,4279
1999,24930.36,14964.201,4279
2000,22600.49,13124.559,4279
2001,22600.48,12761.423,4279
2002,24413.99,13570.868,4279
2003,29876.7,16237.337,4279
2004,34019.75,18009.396,4279
2005,35107.47,17976.174,4279
2006,36772.17,18240.164,4279
2007,41849.57,20183.836,4279
2008,45789.29,21267.373,4279
2009,42046.84,19598.875,4279
2010,40943.4,18776.553,4279
2011,44140.2,19623.188,4279
2012,41223.31,17954.873,4279
1989,16132.5,13010.08,4210
1990,19767.94,15124.668,4210
1991,20201.82,14832.467,4210
1992,22191,15816.821,4210
1993,21430.99,14831.135,4210
1994,22881.25,15439.44,4210
1995,27126.46,17799.516,4210
1996,26922.47,17159,4210
1997,24791.02,15446.118,4210
1998,25670.2,15748.589,4210
1999,26055.94,15639.82,4210
2000,24249.91,14082.41,4210
2001,24990.55,14110.982,4210
2002,27206.45,15123.097,4210
2003,33241.45,18066.006,4210
2004,37507.13,19855.549,4210
2005,39189.91,20066.518,4210
2006,41497.7,20584.176,4210
2007,47838.63,23072.33,4210
2008,53198.73,24708.773,4210
2009,48300.07,22513.631,4210
2010,46861.68,21490.662,4210
2011,49932.22,22198.117,4210
2012,46010.95,20040.137,4210
1989,15705.89,12666.04,4280
1990,19592.68,14990.575,4280
1991,22692.73,16661.328,4280
1992,25671.42,18297.52,4280
1993,24742.34,17122.727,4280
1994,26439.46,17840.391,4280
1995,30920.73,20289.193,4280
1996,29767.35,18972.182,4280
1997,26323.24,16400.771,4280
1998,26589.97,16312.865,4280
1999,25994.91,15603.188,4280
2000,23019.52,13367.897,4280
2001,22862.72,12909.497,4280
2002,24413.62,13570.662,4280
2003,29428.65,15993.831,4280
2004,33089.57,17516.979,4280
2005,33603.03,17205.852,4280
2006,35274.92,17497.48,4280
2007,40463.14,19515.168,4280
2008,44334.37,20591.619,4280
2009,40388.15,18825.727,4280
2010,40493.05,18570.021,4280
2011,44405.33,19741.055,4280
2012,41865.52,18234.588,4280
1989,16127.82,13006.307,4759
1990,20111.95,15387.874,4759
1991,21226.03,15584.457,4759
1992,22512.31,16045.838,4759
1993,18087.21,12517.1,4759
1994,18648.74,12583.495,4759
1995,19919.85,13070.769,4759
1996,22282.9,14201.977,4759
1997,21096.53,13144.255,4759
1998,21547.92,13219.583,4759
1999,21257.87,12759.826,4759
2000,19451.5,11295.877,4759
2001,19744.64,11148.865,4759
2002,21572.8,11991.552,4759
2003,26471.98,14386.945,4759
2004,30019.91,15891.959,4759
2005,30607.34,15671.961,4759
2006,31909.23,15827.991,4759
2007,36025.61,17374.969,4759
2008,38882.76,18059.555,4759
2009,35250.64,16431.031,4759
2010,34126.26,15650.227,4759
2011,36227.33,16105.402,4759
2012,33115.01,14423.291,4759
1989,15171.88,12235.387,4120
1990,17900.11,13695.571,4120
1991,18626.91,13676.146,4120
1992,19325.67,13774.533,4120
1993,17298.24,11971.1,4120
1994,18679.57,12604.298,4120
1995,20353.52,13355.329,4120
1996,21373.35,13622.276,4120
1997,23742.74,14792.984,4120
1998,25275.24,15506.282,4120
1999,25875.93,15531.771,4120
2000,25415.29,14759.17,4120
2001,25132.28,14191.011,4120
2002,27370.06,15214.042,4120
2003,31520.54,17130.729,4120
2004,37129.76,19655.775,4120
2005,38584.96,19756.764,4120
2006,41043.58,20358.918,4120
2007,46866.34,22603.398,4120
2008,44131.12,20497.217,4120
2009,35885.37,16726.891,4120
2010,36891.37,16918.301,4120
2011,39286.35,17465.336,4120
2012,39160.58,17056.447,4120
1989,10624.69,8568.2979,4190
1990,13478.01,10312.174,4190
1991,13583.6,9973.2744,4190
1992,15147.74,10796.679,4190
1993,13959.02,9660.2207,4190
1994,15266.86,10301.525,4190
1995,18860.13,12375.414,4190
1996,20516.34,13076.063,4190
1997,22209.16,13837.482,4190
1998,23841.08,14626.43,4190
1999,25847.66,15514.802,4190
2000,25759.86,14959.269,4190
2001,27359.37,15448.543,4190
2002,31515.3,17518.232,4190
2003,39959.31,21717.016,4190
2004,46110.44,24409.975,4190
2005,49090.31,25135.846,4190
2006,52675.44,26128.689,4190
2007,59405.71,28651.074,4190
2008,59146.02,27471.063,4190
2009,49858.39,23239.996,4190
2010,46056.37,21121.348,4190
2011,49452.99,21985.068,4190
2012,45984.37,20028.561,4190
1989,21454.88,17302.322,4099
1990,26451.46,20238.303,4099
1991,26560.9,19501.395,4099
1992,29095.51,20738.068,4099
1993,27144.62,18785.203,4099
1994,29556.47,19943.637,4099
1995,34891.59,22894.746,4099
1996,35123.93,22386.189,4099
1997,32309.5,20130.529,4099
1998,32796.45,20120.521,4099
1999,32735.71,19649.285,4099
2000,30033.99,17441.342,4099
2001,29999.9,16939.525,4099
2002,32389.91,18004.398,4099
2003,39495.21,21464.787,4099
2004,45339.84,24002.033,4099
2005,47617.12,24381.525,4099
2006,50553.49,25076.135,4099
2007,57171.43,27573.492,4099
2008,62800.3,29168.336,4099
2009,56345.41,26263.727,4099
2010,56576.98,25946.076,4099
2011,60010.5,26678.568,4099
2012,56426.45,24576.623,4099
1989,7387.05,5957.2983,4840
1990,9073.879999999999,6942.5254,4840
1991,9702.81,7123.9429,4840
1992,10585.18,7544.6758,4840
1993,9807.41,6787.1348,4840
1994,10387.83,7009.332,4840
1995,12352.02,8105.0005,4840
1996,12949.18,8253.1426,4840
1997,12664.05,7890.3735,4840
1998,12654.18,7763.3008,4840
1999,12966.9,7783.2534,4840
2000,11702.85,6796.0801,4840
2001,11997.21,6774.2573,4840
2002,13484.68,7495.6533,4840
2003,17716.15,9628.3418,4840
2004,20863.05,11044.495,4840
2005,21699.72,11110.968,4840
2006,23546.25,11679.688,4840
2007,27379.01,13204.758,4840
2008,30605.23,14214.958,4840
2009,28582.4,13322.83,4840
2010,26074.16,11957.552,4840
2011,25654.78,11405.217,4840
2012,22072.45,9613.6875,4840
1989,5873.52,4736.7095,4710
1990,7815.76,5979.9238,4710
1991,8868.07,6511.0645,4710
1992,10670.24,7605.3027,4710
1993,9380.549999999999,6491.73,4710
1994,9813.67,6621.9097,4710
1995,11602.51,7613.1958,4710
1996,12048.14,7678.8662,4710
1997,11480.82,7153.1587,4710
1998,12146.45,7451.8101,4710
1999,12445.05,7470.0181,4710
2000,11504.58,6680.9409,4710
2001,11700.72,6606.8433,4710
2002,12803.71,7117.1265,4710
2003,15538.76,8444.9785,4710
2004,17676.71,9357.708,4710
2005,18217.25,9327.8291,4710
2006,19082.78,9465.6641,4710
2007,21876.73,10551.036,4710
2008,23827.95,11067.171,4710
2009,22076.37,10290.239,4710
2010,21562.45,9888.4912,4710
2011,22334.04,9928.9326,4710
2012,20037.74,8727.4668,4710
1989,10347.54,8344.79,4700
1990,13400.01,10252.495,4700
1991,14393.43,10567.863,4700
1992,15681.87,11177.384,4700
1993,13132.27,9088.0762,4700
1994,13141.99,8867.7393,4700
1995,15155.44,9944.5146,4700
1996,15762.76,10046.374,4700
1997,14477.11,9020.0059,4700
1998,15137.33,9286.7051,4700
1999,15486.74,9295.7627,4700
2000,14455.74,8394.7383,4700
2001,14964.58,8449.791,4700
2002,16670.51,9266.543,4700
2003,21081.77,11457.483,4700
2004,24500.85,12970.275,4700
2005,26101.6,13364.874,4700
2006,28081.47,13929.301,4700
2007,32168.13,15514.526,4700
2008,35112.83,16308.565,4700
2009,31746.74,14797.792,4700
2010,30113.76,13810.104,4700
2011,31563.4,14031.982,4700
2012,28670.09,12487.3,4700
1989,15902.22,12824.371,4231
1990,19875.05,15206.619,4231
1991,20313.44,14914.42,4231
1992,22545.24,16069.309,4231
1993,21459.22,14850.671,4231
1994,23336.92,15746.909,4231
1995,28111.96,18446.168,4231
1996,27199.4,17335.502,4231
1997,24589.22,15320.386,4231
1998,25111.41,15405.773,4231
1999,24950.44,14976.255,4231
2000,22790.54,13234.925,4231
2001,22671.37,12801.451,4231
2002,24606.76,13678.021,4231
2003,30155.42,16388.814,4231
2004,34835.03,18440.99,4231
2005,36187.16,18529.012,4231
2006,38086.06,18891.895,4231
2007,43486.09,20973.121,4231
2008,47789.59,22196.436,4231
2009,44134.37,20571.916,4231
2010,43585.79,19988.346,4231
2011,46796.78,20804.211,4231
2012,43615.17,18996.65,4231
1989,22154.55,17866.572,4000
1990,25077.03,19186.711,4000
1991,26568.62,19507.063,4000
1992,26825.1,19119.814,4000
1993,23336.04,16149.508,4000
1994,23729.08,16011.525,4000
1995,26255.31,17227.895,4000
1996,27280.43,17387.146,4000
1997,27479.36,17121.096,4000
1998,30355.48,18622.994,4000
1999,31678.6,19014.766,4000
2000,31094.08,18056.957,4000
2001,27879.06,15741.987,4000
2002,31106.72,17291.119,4000
2003,38026.1,20666.357,4000
2004,45602.99,24141.34,4000
2005,55590.44,28464.127,4000
2006,55786.89,27672.068,4000
2007,66390.2,32019.658,4000
2008,53354.2,24780.984,4000
2009,37933.65,17681.635,4000
2010,39556.32,18140.439,4000
2011,44163.99,19633.764,4000
2012,42725.04,18608.953,4000
1989,23805.28,19197.807,4039
1990,27677.12,21176.068,4039
1991,27996.21,20555.221,4039
1992,29842.34,21270.377,4039
1993,27323.22,18908.803,4039
1994,28635.64,19322.295,4039
1995,34078.34,22361.117,4039
1996,36459.94,23237.695,4039
1997,35851.38,22337.309,4039
1998,34036.02,20880.994,4039
1999,35554.23,21341.074,4039
2000,37390.55,21713.443,4039
2001,37819.98,21355.154,4039
2002,42206.93,23461.33,4039
2003,49176.47,26726.342,4039
2004,56537.85,29930.043,4039
2005,65646.21000000001,33613.008,4039
2006,72784.95,36103.645,4039
2007,83335.71000000001,40192.391,4039
2008,94815.85000000001,44038.332,4039
2009,78231.37,36465.211,4039
2010,85764.72,39331.508,4039
2011,98664.44,43862.758,4039
2012,99170.2,43193.727,4039
1989,23805.06,19197.629,4010
1990,28273.05,21632.021,4010
1991,29645.84,21766.402,4010
1992,30523.05,21755.559,4010
1993,23102.87,15988.145,4010
1994,24675.35,16650.033,4010
1995,28705.08,18835.355,4010
1996,31257.62,19922.002,4010
1997,28615.37,17828.891,4010
1998,28768.35,17649.295,4010
1999,29206.66,17531.008,4010
2000,27835.73,16164.768,4010
2001,25519.75,14409.797,4010
2002,28069.13,15602.63,4010
2003,35062.93,19055.939,4010
2004,40181.34,21271.223,4010
2005,40958.21,20971.945,4010
2006,43790.68,21721.566,4010
2007,50366.61,24291.561,4010
2008,52521.66,24394.301,4010
2009,43442.55,20249.443,4010
2010,49180.46,22554.049,4010
2011,56523.12,25128.201,4010
2012,54814.8,23874.666,4010
1989,23486.11,18940.412,4050
1990,27854.86,21312.059,4050
1991,25006.32,18360,4050
1992,21920.3,15623.877,4050
1993,17223.04,11919.059,4050
1994,19822.5,13375.506,4050
1995,25592.36,16792.889,4050
1996,25013.86,15942.551,4050
1997,23928.37,14908.642,4050
1998,25184.63,15450.693,4050
1999,25234.25,15146.608,4050
2000,23576.21,13691.179,4050
2001,24013.85,13559.486,4050
2002,26057.31,14484.331,4050
2003,31528.53,17135.07,4050
2004,36151.81,19138.068,4050
2005,37316.14,19107.086,4050
2006,39443.69,19565.322,4050
2007,46501.68,22427.525,4050
2008,51302.5,23828.049,4050
2009,44848.61,20904.836,4050
2010,44118.26,20232.535,4050
2011,48605.15,21608.148,4050
2012,45634.93,19876.361,4050
1989,17309.05,13958.911,4330
1990,21511.83,16458.938,4330
1991,22259.58,16343.304,4330
1992,24678.01,17589.459,4330
1993,23847.2,16503.252,4330
1994,25439.4,17165.588,4330
1995,30043.89,19713.84,4330
1996,29497.01,18799.881,4330
1997,26113.72,16270.23,4330
1998,26780.11,16429.516,4330
1999,26598.11,15965.252,4330
2000,24044.5,13963.124,4330
2001,23854.31,13469.401,4330
2002,25769.47,14324.331,4330
2003,31340.72,17033,4330
2004,35720.1,18909.529,4330
2005,37143.21,19018.539,4330
2006,39339.41,19513.596,4330
2007,45245.56,21821.705,4330
2008,49915,23183.607,4330
2009,46003.57,21443.188,4330
2010,45111.55,20688.057,4330
2011,49444.29,21981.201,4330
2012,46642.88,20315.375,4330
1989,28863.83,23277.281,4419
1990,36564.25,27975.709,4419
1991,36540.67,26828.686,4419
1992,37559.36,26770.748,4419
1993,36184.71,25041.32,4419
1994,39707.59,26793.246,4419
1995,46157.58,30287.127,4419
1996,44184.22,28160.754,4419
1997,38450.5,23956.697,4419
1998,39304.06,24112.92,4419
1999,38399.27,23048.781,4419
2000,35739.31,20754.535,4419
2001,36488.59,20603.383,4419
2002,39506.2,21960.09,4419
2003,45746.13,24862.027,4419
2004,50818.24,26902.193,4419
2005,51888.75,26568.74,4419
2006,54321.34,26945.109,4419
2007,59998.62,28937.031,4419
2008,69049.02,32070.627,4419
2009,65442.05,30503.852,4419
2010,69771.89,31997.232,4419
2011,82834.72,36825.418,4419
2012,78880.92999999999,34356.703,4419
1999,31493.296875,18903.539,4751
2000,28224.203125,16390.361,4751
2001,29354.55078125,16575.127,4751
2002,31268.466796875,17381.027,4751
2003,39375.23046875,21399.582,4751
2004,45597.515625,24138.441,4751
2005,47035.65625,24083.797,4751
2006,49682.09375,24643.895,4751
2007,56489.5,27244.6,4751
2008,62993.3671875,29258.008,4751
1989,2810.15,2266.25,4890
1990,3862.75,2955.4324,4890
1991,3795.75,2786.8943,4890
1992,3920.7,2794.5117,4890
1993,4373.52,3026.6572,4890
1994,3115,2101.8894,4890
1995,3961.64,2599.5015,4890
1996,4167.43,2656.106,4890
1997,4281.13,2667.3706,4890
1998,4310.68,2644.5889,4890
1999,3941.7,2365.9663,4890
2000,4148.66,2409.2102,4890
2001,3009.34,1699.2321,4890
2002,3522.76,1958.1769,4890
2003,4531.1,2462.5542,4890
2004,5790.59,3065.4263,4890
2005,7044.1,3606.8098,4890
2006,7650.66,3794.9702,4890
2007,9216.549999999999,4445.0952,4890
2008,10272.53,4771.1973,4890
2009,8529.77,3975.897,4890
2010,10015.27,4592.9805,4890
2011,10477.01,4657.7119,4890
2012,10526.8,4584.9634,4890
1993,1145.29,792.5882,4470
1994,1641.19,1107.4156,4470
1995,2609.58,1712.3229,4470
1996,3317.06,2114.1238,4470
1997,3596.63,2240.8909,4470
1998,4021.33,2467.0737,4470
1999,4147.08,2489.2437,4470
2000,4151.15,2410.6563,4470
2001,4568.35,2579.5313,4470
2002,5397.58,3000.3225,4470
2003,7273.07,3952.7554,4470
2004,8914.16,4718.9839,4470
2005,10333.63,5291.1572,4470
2006,12510.63,6205.6694,4470
2007,16404.5,7911.8071,4470
2008,17800.95,8267.8604,4470
2009,14522.92,6769.4243,4470
2010,14237.81,6529.4277,4470
2011,16836.13,7484.7539,4470
2012,16720.16,7282.4902,4470
1992,582.08,414.88239,4490
1993,928.28,642.40826,4490
1994,1584.66,1069.2712,4490
1995,1988.82,1305,4490
1996,2293.81,1461.9568,4490
1997,2568.52,1600.324,4490
1998,2858.36,1753.5951,4490
1999,3056.42,1834.5858,4490
2000,3264.81,1895.9408,4490
2001,3493.18,1972.4336,4490
2002,3974.67,2209.3774,4490
2003,4847.76,2634.6521,4490
2004,6033.31,3193.9175,4490
2005,7084.34,3627.4141,4490
2006,8911.82,4420.5454,4490
2007,12971.07,6255.8813,4490
2008,15262.65,7088.917,4490
2009,11953.72,5571.8687,4490
2010,11364.95,5211.9409,4490
2011,13728.02,6102.9971,4490
2012,13899.89,6054.1177,4490
1999,3113.15,1868.6375,4510
2000,3286.36,1908.4553,4510
2001,3510.15,1982.0157,4510
2002,4104.12,2281.3342,4510
2003,5413.15,2941.9292,4510
2004,6594.32,3490.9053,4510
2005,7644.31,3914.1372,4510
2006,8909.56,4419.4243,4510
2007,11647.88,5617.7134,4510
2008,14139.73,6567.3633,4510
2009,11094.68,5171.4531,4510
2010,11127.45,5103.0239,4510
2011,14148.4,6289.8833,4510
2012,14009.01,6101.645,4510
1989,1768.61,1426.2983,4550
1990,1625.84,1243.948,4550
1991,2101.35,1542.8414,4550
1992,2311.09,1647.2488,4550
1993,2347.12,1624.3044,4550
1994,2687.41,1813.3671,4550
1995,3605.31,2365.689,4550
1996,4057.58,2586.0933,4550
1997,4065.33,2532.9158,4550
1998,4448.94,2729.4111,4550
1999,4339.24,2604.5859,4550
2000,4475.91,2599.251,4550
2001,4977.81,2810.7339,4550
2002,5182.89,2880.9841,4550
2003,5672.93,3083.114,4550
2004,6625.21,3507.2578,4550
2005,7962.95,4077.2913,4550
2006,8954.31,4441.6221,4550
2007,11155.83,5380.4004,4550
2008,13890.16,6451.4478,4550
2009,11313.67,5273.5283,4550
2010,12308.93,5644.8477,4550
2011,13383.56,5949.8623,4550
2012,12709.27,5535.541,4550
1995,5592.28,3669.4753,4351
1996,6287.48,4007.3171,4351
1997,5768.12,3593.8442,4351
1998,6200.85,3804.2024,4351
1999,6041.6,3626.4106,4351
2000,5721.18,3322.4043,4351
2001,6270.45,3540.6267,4351
2002,7683.91,4271.2119,4351
2003,9339.41,5075.7661,4351
2004,11161.65,5908.7612,4351
2005,12725.94,6516.0981,4351
2006,14474,7179.5635,4351
2007,17544.02,8461.3926,4351
2008,21715.05,10085.81,4351
2009,18837.96,8780.751,4351
2010,18891.89,8663.7783,4351
2011,20603.29,9159.502,4351
2012,18624.3,8111.8413,4351
1993,2527.32,1749.0104,4359
1994,2899.77,1956.6599,4359
1995,3650.44,2395.302,4359
1996,3934.2,2507.4573,4359
1997,3971.91,2474.7102,4359
1998,4177.29,2562.7546,4359
1999,3822.03,2294.1357,4359
2000,3809.03,2211.9802,4359
2001,3925.97,2216.8096,4359
2002,4557.59,2533.4021,4359
2003,6186.78,3362.3804,4359
2004,7867.02,4164.6479,4359
2005,8918.530000000001,4566.5796,4359
2006,10375.36,5146.5078,4359
2007,13937.6,6722.0342,4359
2008,17552.81,8152.6084,4359
2009,16167.98,7536.2197,4359
2010,16120.6,7392.8711,4359
2011,17831.91,7927.4429,4359
2012,17007.84,7407.7896,4359
1989,2855.53,2302.8467,4370
1990,3250.63,2487.0928,4370
1991,3287.86,2413.9941,4370
1992,3663.94,2611.5039,4370
1993,3799.05,2629.1003,4370
1994,4091.42,2760.7422,4370
1995,4408.84,2892.9397,4370
1996,4450.22,2836.3418,4370
1997,4517.35,2814.5483,4370
1998,4664.55,2861.687,4370
1999,4706.43,2824.988,4370
2000,4537.82,2635.2034,4370
2001,5168.72,2918.5317,4370
2002,6524.77,3626.8875,4370
2003,8236.870000000001,4476.5596,4370
2004,10074.7,5333.3511,4370
2005,10925.11,5594.0142,4370
2006,11166.95,5539.1616,4370
2007,13519.92,6520.5889,4370
2008,15352.9,7130.8345,4370
2009,12625.81,5885.1436,4370
2010,12777.74,5859.8433,4370
2011,13916.32,6186.7085,4370
2012,12652.04,5510.6147,4370
1989,2293.82,1849.8549,4850
1990,1631.94,1248.6152,4850
1991,1233,905.28638,4850
1992,839.92,598.66003,4850
1993,1137.13,786.94116,4850
1994,1305.21,880.7085,4850
1995,1548.97,1016.3846,4850
1996,1550.5,988.20911,4850
1997,1557.48,970.39252,4850
1998,1868.29,1146.1902,4850
1999,1586.44,952.24487,4850
2000,1671.53,970.69104,4850
2001,1817.91,1026.4878,4850
2002,2061.24,1145.7699,4850
2003,2742.19,1490.3207,4850
2004,3502.87,1854.3516,4850
2005,4589.37,2349.9077,4850
2006,5686.89,2820.8779,4850
2007,7916.74,3818.2036,4850
2008,9496.9,4410.9468,4850
2009,7649.49,3565.5808,4850
2010,7683.84,3523.792,4850
2011,8539.549999999999,3796.385,4850
2012,7939.3,3457.9739,4850
1989,5449.81,4395.0078,4870
1990,2422.35,1853.3666,4870
1991,239.51,175.85168,4870
1992,981.88,699.8432,4870
1993,538.52,372.67819,4870
1994,956.59,645.47235,4870
1995,1617.78,1061.5355,4870
1996,1232.72,785.67249,4870
1997,1300.59,810.33643,4870
1998,1622.99,995.6994,4870
1999,1647.47,988.87756,4870
2000,1588.37,922.39838,4870
2001,1758.27,992.81195,4870
2002,2042.61,1135.4142,4870
2003,2654.15,1442.4728,4870
2004,3261.87,1726.7709,4870
2005,3753.28,1921.8022,4870
2006,4329.16,2147.4009,4870
2007,5520.39,2662.4561,4870
2008,6854.99,3183.8806,4870
2009,6432.5,2998.3174,4870
2010,6374.12,2923.1572,4870
2011,7311.8,3250.5703,4870
2012,7006.25,3051.5825,4870
1989,817.91,659.60486,4810
1990,654.23,500.55856,4810
1991,399.67,293.44348,4810
1992,255.37,182.01711,4810
1993,444.45,307.57785,4810
1994,732.97,494.58163,4810
1995,893.56,586.3255,4810
1996,983.76,626.99811,4810
1997,711.17,443.09656,4810
1998,891.4,546.87115,4810
1999,1106.53,664.18365,4810
2000,1190.13,691.13239,4810
2001,1322.59,746.80408,4810
2002,1433.69,796.93726,4810
2003,1847.21,1003.9185,4810
2004,2350.9,1244.521,4810
2005,2613.8,1338.3512,4810
2006,2860.47,1418.8839,4810
2007,3384.08,1632.1246,4810
2008,4086.61,1898.074,4810
2009,3799.5,1771.0232,4810
2010,3660.5,1678.6971,4810
2011,3964.68,1762.558,4810
2012,3870.34,1685.7323,4810
1992,415.01,295.80185,4623
1993,652.9,451.83389,4623
1994,710.71,479.5614,4623
1995,721.41,473.36615,4623
1996,875.87,558.23456,4623
1997,995.0700000000001,619.98132,4623
1998,838.1,514.17175,4623
1999,637.42,382.60504,4623
2000,636.5,369.62833,4623
2001,781.06,441.02765,4623
2002,878.77,488.47696,4623
2003,1048.3,569.72827,4623
2004,1367.74,724.05505,4623
2005,1829.76,936.89703,4623
2006,2304.92,1143.3135,4623
2007,3071.49,1481.3641,4623
2008,3899.27,1811.0616,4623
2009,2550.45,1188.8159,4623
2010,2979.67,1366.47,4623
2011,3583.97,1593.3076,4623
2012,3877.28,1688.755,4623
1992,196.26,139.88596,4641
1993,252.36,174.64359,4641
1994,320.92,216.54521,4641
1995,331.67,217.63124,4641
1996,391.1,249.26707,4641
1997,446.59,278.24921,4641
1998,464.11,284.73007,4641
1999,321.03,192.69508,4641
2000,353.56,205.3194,4641
2001,407.39,230.03387,4641
2002,458.11,254.64703,4641
2003,547.37,297.4837,4641
2004,720.17,381.24405,4641
2005,830,424.98718,4641
2006,949.4500000000001,470.95734,4641
2007,1228.99,592.73566,4641
2008,1694.74,787.14185,4641
2009,1524.24,710.47882,4641
2010,1631.28,748.10138,4641
2011,1971.04,876.25537,4641
2012,2037.35,887.37079,4641
1992,575.99,410.54169,4621
1993,1238.65,857.1972,4621
1994,1864.66,1258.2051,4621
1995,2113.63,1386.8964,4621
1996,2641.77,1683.7286,4621
1997,2739.83,1707.0592,4621
1998,1837.54,1127.3252,4621
1999,1333.61,800.48621,4621
2000,1775.13,1030.8536,4621
2001,2095.58,1183.275,4621
2002,2376.9,1321.2341,4621
2003,2967.51,1612.7771,4621
2004,4096.86,2168.7983,4621
2005,5310.88,2719.3445,4621
2006,6912.93,3429.0327,4621
2007,9101.56,4389.6362,4621
2008,11630.58,5401.9595,4621
2009,8567.940000000001,3993.6887,4621
2010,10671.21,4893.793,4621
2011,13335.23,5928.3765,4621
2012,14302.09,6229.2964,4621
1992,9449.32,6735.082,4792
1993,8193.16,5670.0068,4792
1994,8301.290000000001,5601.4102,4792
1995,10536.56,6913.7534,4792
1996,10649.62,6787.521,4792
1997,10307.92,6422.3799,4792
1998,11004.33,6751.1226,4792
1999,11306.08,6786.3623,4792
2000,10103.1,5867.0732,4792
2001,10312.22,5822.8232,4792
2002,11627.36,6463.2354,4792
2003,14630.9,7951.5762,4792
2004,16965.35,8981.1279,4792
2005,17908.15,9169.5596,4792
2006,19458.93,9652.2471,4792
2007,23585.24,11375.042,4792
2008,27266.56,12664.273,4792
2009,24273.81,11314.51,4792
2010,23001.88,10548.61,4792
2011,24534.03,10906.971,4792
2012,22100.12,9625.7393,4792
1992,2555.92,1821.7534,4791
1993,2771.42,1917.9376,4791
1994,3789.44,2556.9771,4791
1995,4967.4,3259.449,4791
1996,5202.56,3315.8447,4791
1997,4400.42,2741.6946,4791
1998,4804.41,2947.4907,4791
1999,4371.42,2623.9016,4791
2000,4911.39,2852.1428,4791
2001,5191.68,2931.4963,4791
2002,5974.24,3320.8674,4791
2003,7689.22,4178.9238,4791
2004,9238.75,4890.8154,4791
2005,10082.16,5162.396,4791
2006,11231.26,5571.0615,4791
2007,13385.75,6455.8794,4791
2008,15694.08,7289.2993,4791
2009,14055.59,6551.5923,4791
